ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Брисање по основу одјаве пребивалишта,80
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Брисање по основу смрти лица,23
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Брисање боравишта интерно расељеног лица,3
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Упис за гласање по месту боравишта у земљи,7
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Упис за гласање по месту боравишта у иностранству,83
14.09.2026,20.09.2026,БЕОГРАД-РАКОВИЦА,Брисање по службеној дужности,4
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу стицања пунолетства,60
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу пријаве пребивалишта,209
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу пријема у држављанство,2
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Промена личних података,74
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Промена адресе пребивалишта,10
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Брисање по основу одјаве пребивалишта,59
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Брисање по основу смрти лица,9
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис за гласање по месту боравишта у земљи,6
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис за гласање по месту боравишта у иностранству,453
14.09.2026,20.09.2026,БЕОГРАД-САВСКИ ВЕНАЦ,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Упис по основу стицања пунолетства,23
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Упис по основу пријаве пребивалишта,27
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Промена личних података,14
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Промена адресе пребивалишта,7
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Брисање по основу одјаве пребивалишта,20
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Брисање боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Упис за гласање по месту боравишта у земљи,8
14.09.2026,20.09.2026,БЕОГРАД-СОПОТ,Упис за гласање по месту боравишта у иностранству,25
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Упис по основу стицања пунолетства,13
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Упис по основу пријаве пребивалишта,148
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Промена личних података,36
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Промена адресе пребивалишта,8
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Брисање по основу одјаве пребивалишта,54
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Брисање по основу смрти лица,18
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Упис за гласање по месту боравишта у земљи,12
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Упис за гласање по месту боравишта у иностранству,743
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Промена гласања по месту боравишта у иностранству,9
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Потврда о упису у бирачки списак,1
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Потврда о изборном праву,5
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Исправка техничке грешке,1
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Брисање по службеној дужности,1
14.09.2026,20.09.2026,БЕОГРАД-СТАРИ ГРАД,Упис по основу последњег пребивалишта,8
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Упис по основу стицања пунолетства,74
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Упис по основу пријаве пребивалишта,107
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Промена личних података,21
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Промена адресе пребивалишта,10
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Брисање по основу одјаве пребивалишта,22
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Брисање по основу смрти лица,16
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Упис за гласање по месту боравишта у земљи,8
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Упис за гласање по месту боравишта у иностранству,86
14.09.2026,20.09.2026,БЕОГРАД-СУРЧИН,Брисање по службеној дужности,3
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу стицања пунолетства,229
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу пријаве пребивалишта,36
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Промена личних података,53
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Промена адресе пребивалишта,53
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Промена адресе боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по основу одјаве пребивалишта,139
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по основу смрти лица,28
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Брисање боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис за гласање по месту боравишта у земљи,24
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис за гласање по месту боравишта у иностранству,756
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Промена гласања по месту боравишта у иностранству,12
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Брисање по службеној дужности,8
14.09.2026,20.09.2026,БЕОГРАД-ЧУКАРИЦА,Упис по основу последњег пребивалишта,10
14.09.2026,20.09.2026,БЕОЧИН,Упис по основу стицања пунолетства,5
14.09.2026,20.09.2026,БЕОЧИН,Упис по основу пријаве пребивалишта,33
14.09.2026,20.09.2026,БЕОЧИН,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,БЕОЧИН,Промена личних података,4
14.09.2026,20.09.2026,БЕОЧИН,Промена адресе пребивалишта,5
14.09.2026,20.09.2026,БЕОЧИН,Брисање по основу одјаве пребивалишта,23
14.09.2026,20.09.2026,БЕОЧИН,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,БЕОЧИН,Упис за гласање по месту боравишта у иностранству,28
14.09.2026,20.09.2026,БЕОЧИН,Исправка техничке грешке,1
14.09.2026,20.09.2026,БЕОЧИН,Брисање по службеној дужности,2
14.09.2026,20.09.2026,БЕЧЕЈ,Упис по основу стицања пунолетства,41
14.09.2026,20.09.2026,БЕЧЕЈ,Упис по основу пријаве пребивалишта,31
14.09.2026,20.09.2026,БЕЧЕЈ,Промена личних података,11
14.09.2026,20.09.2026,БЕЧЕЈ,Промена адресе пребивалишта,23
14.09.2026,20.09.2026,БЕЧЕЈ,Брисање по основу дуплог уписа,1
14.09.2026,20.09.2026,БЕЧЕЈ,Брисање по основу одјаве пребивалишта,16
14.09.2026,20.09.2026,БЕЧЕЈ,Брисање по основу губитка пословне способности,3
14.09.2026,20.09.2026,БЕЧЕЈ,Брисање по основу смрти лица,11
14.09.2026,20.09.2026,БЕЧЕЈ,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,БЕЧЕЈ,Упис за гласање по месту боравишта у иностранству,38
14.09.2026,20.09.2026,БЕЧЕЈ,Брисање по службеној дужности,2
14.09.2026,20.09.2026,БЛАЦЕ,Упис по основу стицања пунолетства,14
14.09.2026,20.09.2026,БЛАЦЕ,Упис по основу пријаве пребивалишта,4
14.09.2026,20.09.2026,БЛАЦЕ,Промена личних података,4
14.09.2026,20.09.2026,БЛАЦЕ,Промена адресе пребивалишта,6
14.09.2026,20.09.2026,БЛАЦЕ,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,БЛАЦЕ,Брисање по основу губитка пословне способности,2
14.09.2026,20.09.2026,БЛАЦЕ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,БЛАЦЕ,Брисање боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,БЛАЦЕ,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,БЛАЦЕ,Упис за гласање по месту боравишта у иностранству,6
14.09.2026,20.09.2026,БЛАЦЕ,Брисање по службеној дужности,1
14.09.2026,20.09.2026,БОГАТИЋ,Упис по основу стицања пунолетства,29
